id1,id,SL,week,year,state,city,disctrict,cases,death,st_date,end_date,description,location,lat,lon
165,165,165,42,2015,Maharashtra,Nashik,Nashik,18,0,07-10-2015 00:00,12-10-2015 00:00,"Cases of fever reported from Village/PHC Devgaon, Block Niphad. District RRT investigated the outbreak. House to house fever survey done. 05 out of 18 blood samples tested at DPL, Nashik were found to be  positive for  Dengue  IgM ELISA.  All  18 blood  slides were found   to  be   negative   for   malaria   parasite.   All   cases   treated symptomatically.  Source  reduction  activities  undertaken.  Health
education given.","Devgaon, Block Niphad",20.0250826,74.2612154
166,166,166,52,2015,Maharashtra,Nashik,Nashik,10,0,17-12-2015 00:00,22-12-2015 00:00,"Cases reported  from Village/SC  Chas,  PHC Dapur,  BlockSinnar. District  RRT  investigated  the  outbreak.  House  to  house  survey done.  10  Blood  Serum  samples  were  collected;  out  of  those  06 samples were found to be positive for Dengue IgM ELISA at Dist.
Priority  Lab,  Nashik.  All  cases  treated  symptomatically.  Source reduction activities undertaken. Health education given."," Chas,  Dapur",19.7401275,74.0542469
167,167,167,12,2015,Maharashtra,Sangli,Sangli,15,0,24-02-2015 00:00,,"Cases  reported  from  Village  Avandhi,  SC  Avandhi,  PHC  Shegav, Block  Jath,  District  Sangli.  District  RRT  investigated  the  outbreak. House to house fever survey done. A total of 06 serum samples taken and tested at Govt medical college Miraj; 03 samples tested positive for dengue  by  IgM  ELISA.  All  cases  treated  symptomatically.  Fogging
done. Anti-larval activities  carried out. Health education given.","Avandhi,Avandhi",17.2265739,75.1953934
168,168,168,15,2015,Maharashtra,Satara,Satara,8,0,01-11-2014 00:00,,"Cases  reported  from  Village/PHC  Lonand,  Taluka  Khandala  District    Satara District RRT investigated the outbreak. House to house survey done.03 out of 08 blood samples  were found to be positive for  Dengue IgM ELISA Fogging
done in the area All cases treated symptomatically. Health education given.","Lonand,  Taluka  Khandala",18.041706,74.1861821
169,169,169,15,2015,Maharashtra,Satara,Satara,11,0,02-09-2014 00:00,,"Cases  reported  from  Village  Rajachekurle,  PHC  Pusesavali,  Taluka    Khatav District Satara. District RRT investigated the outbreak. House to house survey done.01  out  of  06  blood  samples  was  found  to  be  positive  for  Dengue  IgM ELISA  Fogging  done  in  the  area  All  cases  treated  symptomatically.  Health
education given.","Rajachekurle,Pusesavali",17.4608105,74.3190821
170,170,170,15,2015,Maharashtra,Satara,Satara,22,0,24-10-2014 00:00,,"Cases  reported  from  Village  Phaltan  City,  Taluka  Phaltan  Disrict  Satara. District RRT investigated the outbreak. House to house survey done.01 out of
02 blood samples tested positive for Dengue IgM ELISA Fogging done in the area All cases treated symptomatically. Health education given."," Phaltan  City,Phaltan",17.9934982,74.4304276
171,171,171,38,2015,Maharashtra,Satara,Satara,11,0,27-08-2015 00:00,,"Cases  of  fever  reported  from  Village  Kashikapadi,  Block  Wai.  District  RRT investigated the outbreak. House to house survey done.11 Serum samples sent to laboratory out of which 02 sample tested positive for dengue IgM ELISA. Source
reduction  activities  under  taken.  All  cases  treated  symptomatically.  Health education regarding personal protective measures given.",Kashikapadi,18.5016072,73.7956981
172,172,172,38,2015,Maharashtra,Satara,Satara,10,0,28-08-2015 00:00,,"Cases of fever reported from Village Shirdhone, PHC Tadavale, Block Koregaon. District RRT investigated the outbreak. House to house survey done.10 Serum samples sent  to laboratory out  of which 02 samples tested positive for dengue IgM   ELISA.   Source   reduction   activities   under   taken.   All   cases   treated symptomatically.   Health   education  regarding  personal   protective   measures
given.","Shirdhone, PHC Tadavale, Block Koregaon",17.7496612,74.1584699
173,173,173,33,2016,Maharashtra,Ahmednagar,Ahmadnagar,19,1,08-08-2016 00:00,,"Cases reported from Village Kokamathan, PHC Sanvtsar, Block Sopargaon.  District  RRT investigated  the  outbreak.  House  to house  survey  done.  All  17  blood  samples  tested  and  found negative  for  malaria.  All 02  Serum samples tested  at  sentinel center,    Ahmednagar;    found    negative    for    dengue    and chikungunya.   Deceased was 28 year  male, found positive for IgM dengue by Elisa at   sarvodaya Hospital Nashik Lab.   All
cases   treated   symptomatically.   Source   reduction   activities undertaken. Health education given."," Kokamathan, PHC Sanvtsar, Block Sopargaon",19.8635167,74.5184968
174,174,174,40,2016,Maharashtra,Aurangabad,Aurangabad,39,0,15-09-2016 00:00,,"Cases reported from Village Pandhari Pi, DC Chittegaon, PHC Pimpriraja,  Block Aurangabad.   District RRT investigated the outbreak.  House  to  house  survey  done.  All  10  blood  smear samples  tested  at  GMCH  Aurangabad,  found  negative  for Malaria. Out of 04 serum samples tested at GMCH Aurangabad, 01   sample   found   positive   for   Dengue.   All   cases   treated
symptomatically. Health education given."," Pandhari Pi, DC Chittegaon, PHC Pimpriraja,  Block Aurangabad",19.8653379,75.4101123
175,175,175,13,2016,Maharashtra,Bid,Bid,11,1,29-02-2016 00:00,02-04-2016 00:00,"Cases        reported        from        VillagePipmpla
(GadhweWasti),     PHC     KuthephalTq.     Ashti. DistrictRRT investigated  the outbreak.  House to house  survey  done.Out  of  05  Samples  tested,02 found to be positive for dengue. All cases treated symptomatically.    Source    reduction    activities undertaken. Health education given.",VillagePipmpla,18.9258581,74.9150313
176,176,176,33,2016,Maharashtra,Beed,Bid,34,1,15-08-2016 00:00,18-08-2016 00:00,"Cases   reported   from   Village   Dhorgaon   PHC Patrud,     Taluk     Majalgaon.     District     RRT investigated the outbreak. House to house survey done.  01  Sample tested,  found  positive  for  IgM Dengue      by      Elisa.      All      cases      treated symptomatically.    Source    reduction    activities undertaken.  Health  education  given.  Deceased
was 60 year old female.","   Dhorgaon   PHC Patrud,     Taluk     Majalgaon",19.0890438,76.2148072
177,177,177,46,2016,Maharashtra,Beed,Bid,8,0,15-11-2016 00:00,19-11-2016 00:00,"Cases    reported    from   Village   Ashti,    PHC Sulemandevla, Block Aambewadi. District RRT investigated the outbreak. House to house survey done. Out of 05 Serum samples tested at DPHL Beed,    03    found    positive    for    Dengue    & Chikungunya    and    02    found    positive    for
Chikungunya. All cases treated symptomatically. Health education given","Ashti,    PHC Sulemandevla, Block Aambewadi",18.802892,75.161545
178,178,178,38,2016,Maharashtra,Jalgaon,Jalgaon,60,1,09-10-2016 00:00,,"Cases reported from Village Ayodhya Nagar, Tal Copda Jalgaon Urban  Area.   District RRT investigated  the outbreak.  House to house survey done. Out of 10 blood serum samples tested at GMC Aurangabad, 07 samples found positive for dengue IgM by Elisa. Source reduction activities undertaken. Health education given."," Ayodhya Nagar, Tal Copda Jalgaon Urban  Area",21.0042683,75.5859633
179,179,179,31,2016,Maharashtra,Jalna,Jalna,12,1,24-07-2016 00:00,,"Cases  reported  from  Village/PHC  Sewali,  SC  Pashta,  Block Jalna. District RRT investigated the outbreak. House to house survey done. Out of 04 serum samples tested at Govt. Medical College,  Aurangabad, one  was positive for Dengue. All  cases treated symptomatically. Health education given. Deceased was
11 year old female child.","  Sewali,  SC  Pashta,  Block Jalna",19.845916,76.2421185
180,180,180,33,2016,Maharashtra,Jalna,Jalna,12,0,08-07-2016 00:00,,"Cases reported from Village Eknath nagar wasti (wadigodri), SC Shahpur,    PHC    Wadigodri,    Tal    Ambad.    District    RRT investigated the outbreak. House to house survey done. Out of
12  blood  samples  tested  at  Sentinel  center  Govt.  Medical college,   Aurangabad,   03   samples   found   positive   for   IgM Dengue  by  Elisa.  All  cases  treated  symptomatically.  Source reduction activities undertaken. Health education given."," Eknath nagar wasti (wadigodri), SC Shahpur,    PHC    Wadigodri,    Tal    Ambad",19.4548526,75.7079366
181,181,181,34,2016,Maharashtra,Jalna,Jalna,7,1,15-08-2016 00:00,,"Cases reported from Village Mandwa, SC Najik Pangri, PHC Shelgaon,  Taluk  Badnapur.  District  RRT  investigated  the outbreak.  House  to  house  survey  done.  Out  of  07  Blood samples  tested  at  Govt.  Medical  College,  Aurangabad,  01 found  positive  for  dengue  by  IgM  Elisa.  All  cases  treated symptomatically. Health education given.   Deceased was 17 year old female."," Mandwa, SC Najik Pangri, PHC Shelgaon,  Taluk  Badnapur",19.8682398,75.7256331
182,182,182,7,2016,Maharashtra,Kolhapur,Kolhapur,7,1,02-12-2016 00:00,18-02-2016 00:00,"Cases    reported    from    PHC    Bhadwan,    AP
Koriwade,  TalukAjara.  DistrictRRT  investigated the outbreak. House to house survey done. Out of 07   serum samples tested at SSH, CPR Hospital; one was positive for Dengue IgM. Deceased is 76 years old male. All cases treated symptomatically. Source   reduction   activities   undertaken.   Health education given.","PHC    Bhadwan,    AP
Koriwade,  TalukAjara",20.5293012,74.0777442
183,183,183,19,2016,Maharashtra,Kolhapur,Kolhapur,33,1,05-04-2016 00:00,,"Cases reported from VillageIchalkaranji, AP Takavadeves.
District  RRT  investigated  the  outbreak.  House  to  house survey  done.  Out  of 127  Blood  Serum samples  tested  at SSH Lab,  Kolhapur; 33 Samples found to be positive for
Dengue  IgM.  All  cases  treated  symptomatically.  Source reduction activities undertaken. Health education given.","Ichalkaranji, AP Takavadeves",16.6949984,74.4806306
184,184,184,48,2016,Maharashtra,Latur,Latur,13,0,31-10-2016 00:00,,"Cases    reported    from    Village    Jawalga,    PHC    Walandi,
Block Deoni. District RRT investigated the outbreak. House to house survey done. Out of 04 Serum samples tested, 02 found positive    for    Dengue    IgM    &    IgG.    All    cases    treated symptomatically.   Source   reduction   activities   undertaken.
Health education given.","    Jawalga,    PHC    Walandi, Block Deoni",18.2547715,76.9016396
185,185,185,36,2016,Maharashtra,Nagpur,Nagpur,37,0,09-07-2016 00:00,09-08-2016 00:00,"Cases  reported  from  Village  Sawanga,  PHC  Vhyhad Taluka Nagpur. District RRT investigated the outbreak. House to house survey done. Out of 07 Serum samples tested at IGMC Nagpur; 1 found positive for Dengue by IgM ELISA. 39 PBS tested negative for MP and 12 RDK
test  done  which  were  found  to  be  negative.  All  cases treated symptomatically. Health education given.","  Sawanga,  PHC  Vhyhad Taluka",21.137236,78.6322098
186,186,186,48,2016,Maharashtra,Nagpur,Nagpur,6,0,23-11-2016 00:00,12-01-2016 00:00,"Cases    reported    from    Village    Sahuli,    SC Kodambi, PHC Gondkhari, TalukaKalmeshwar. District RRT investigated the outbreak. House to house  survey  done.  Out  of  05  Serum  samples tested  at  GMC  (Sentinel  Center)  Nagpur.  03 samples found positive for Dengue IgM by Elisa. All    cases    treated    symptomatically.    Source reduction activities undertaken. Health education
given.","    Sahuli,    SC Kodambi, PHC Gondkhari, Taluka Kalmeshwar",21.1361121,78.907208
187,187,187,18,2016,Maharashtra,Nashik,Nashik,20,1,25-04-2016 00:00,,"Cases  reported  from  Village/SC/Block  Surgana,  PHC Mani.  District  RRT investigated  the  outbreak.  House to house survey done. 01 Blood Serum sample collected and found positive for Dengue IgM ELISA (tested at Suyash Hospital,    Nasik).All    cases    treated    symptomatically. Source reduction activities undertaken.  Health  education
given.","  Surgana,  PHC Mani",20.5604672,73.637432
188,188,188,20,2016,Maharashtra,Nashik,Nashik,4,1,05-10-2016 00:00,,"Cases  reported  from  Village/SC/Block  Chandwad,  PHC
Uswad. District RRT investigated the outbreak. House to house survey done. 04 Samples collected and sent to Dist. Priority Lab, Nasik; Result, 03 Samples found positive for IgM ELISA. One death occurred in a 5yr old female child. All   cases   treated   symptomatically.   Source   reduction activities undertaken. Health education given.","  Chandwad,  PHC Uswad",20.3293379,74.238495
189,189,189,24,2016,Maharashtra,Nashik,Nashik,20,0,13-06-2016 00:00,16-06-2016 00:00,"Cases  reported  from  Village/SC  Shivadi,  PHC Palkhed, Block Niphad. District RRT investigated the outbreak. House to house survey done. Out of 20  Blood  serum  samples  tested  at  Dist.  Priority Lab,  Nashik;  2  found  positive  for  Dengue  IgM Elisa.  All  cases  treated  symptomatically.  Source
reduction  activities  undertaken.  Health  education given.","  Shivadi,  PHC Palkhed, Block Niphad",20.0811953,74.110736
190,190,190,24,2016,Maharashtra,Nashik,Nashik,12,0,15-06-2016 00:00,18-06-2016 00:00,"Cases    reported    from    Village    Yeola    City, Athawade Bajar,  RH/Block,  Yeola.  District RRT investigated the outbreak. House to house survey done.  Out  of  12  Blood  serum  samples  tested  at Dist.  Priority  Lab,  Nashik;     09  Samples  found positive   for   IgM   Elisa.       All   cases   treated symptomatically.    Source    reduction    activities
undertaken. Health education given.","    Yeola    City, Athawade Bajar,  RH,  Yeola",20.0406132,74.4883886
191,191,191,39,2016,Maharashtra,Osmanabad (Maharashtra),Osmanabad,18,0,19-03-2016 00:00,,"Cases  reported  from  Village  Lohara,  Kanegaon,  Bhat  gali, Nagur. District RRT investigated the outbreak. House to house survey   done.   Out   of   06   blood   samples   tested   at   DPL Osmanabad, 01 sample found positive dengue by IgM Elisa. All
cases treated symptomatically. Health education given.","  Lohara,  Kanegaon,  Bhat  gali, Nagur",18.0523267,76.3233317
